,wrapperType,artistId,collectionId,artistName,collectionName,collectionCensoredName,artistViewUrl,collectionViewUrl,artworkUrl60,artworkUrl100,collectionPrice,collectionExplicitness,trackCount,country,currency,releaseDate,primaryGenreName,previewUrl,description,kind,trackId,trackName,trackCensoredName,trackViewUrl,artworkUrl30,trackPrice,trackExplicitness,discCount,discNumber,trackNumber,trackTimeMillis,isStreamable,copyright,contentAdvisoryRating,collectionArtistName,collectionArtistId
173,track,136975,1573250333,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remix),Sgt. Pepper's Lonely Hearts Club Band (Remix),https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise-remix/1573250333?i=1573252088&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/100x100bb.jpg,9.99,notExplicit,13,USA,USD,1967-05-26T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/91/81/91/9181917d-7a20-1f79-c65b-34dd6d487702/mzaf_18118493836869785414.plus.aac.p.m4a,,song,1573252088.0,Sgt. Pepper's Lonely Hearts Club Band (Reprise),Sgt. Pepper's Lonely Hearts Club Band (Reprise) [Remix],https://music.apple.com/us/album/sgt-peppers-lonely-hearts-club-band-reprise-remix/1573250333?i=1573252088&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/64/85/d2/6485d219-91ac-5481-2668-7eab1320436d/21UMGIM57007.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,12.0,80600.0,True,,,,
174,track,136975,1441165005,The Beatles,Beatles For Sale,Beatles For Sale,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/im-a-loser/1441165005?i=1441165091&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1964-12-04T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4f/48/8c/4f488ce9-8de0-c866-4c26-f22e3943bb68/mzaf_4364968592605054113.plus.aac.p.m4a,,song,1441165091.0,I'm a Loser,I'm a Loser,https://music.apple.com/us/album/im-a-loser/1441165005?i=1441165091&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,150027.0,True,,,,
175,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-ive-got-to-do/1441164362?i=1441164618&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/42/37/5e/42375ec1-4493-0446-666e-5b5396cb0f7e/mzaf_14118382418150321078.plus.aac.p.m4a,,song,1441164618.0,All I've Got to Do,All I've Got to Do,https://music.apple.com/us/album/all-ive-got-to-do/1441164362?i=1441164618&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,2.0,122573.0,True,,,,
176,track,136975,1441165005,The Beatles,Beatles For Sale,Beatles For Sale,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1964-12-04T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/34/76/1b3476ad-ef82-7ef8-cc17-9c46d3ad2157/mzaf_2595352916351294859.plus.aac.p.m4a,,song,1441165006.0,No Reply,No Reply,https://music.apple.com/us/album/no-reply/1441165005?i=1441165006&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,1.0,135067.0,True,,,,
177,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/70/a8/4c/70a84c1a-121c-bf73-7926-72c35cfba5fe/mzaf_13111132580179886759.plus.aac.p.m4a,,song,1441164830.0,Hold Me Tight,Hold Me Tight,https://music.apple.com/us/album/hold-me-tight/1441164362?i=1441164830&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,151907.0,True,,,,
178,track,315816847,696884325,Glee Cast,Glee Sings the Beatles,Glee Sings the Beatles,https://music.apple.com/us/artist/glee-cast/315816847?uo=4,https://music.apple.com/us/album/here-comes-the-sun-glee-cast-version-feat-demi-lovato/696884325?i=696885670&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2a/90/0d/2a900d07-6369-262b-2166-b37c9643d44c/886444201421.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2a/90/0d/2a900d07-6369-262b-2166-b37c9643d44c/886444201421.jpg/100x100bb.jpg,11.99,notExplicit,14,USA,USD,2013-09-24T07:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/92/85/24/928524d4-7d63-72c2-1da4-84cfa26d7c2f/mzaf_15111685975508493940.plus.aac.p.m4a,,song,696885670.0,Here Comes the Sun (Glee Cast Version) [feat. Demi Lovato],Here Comes the Sun (Glee Cast Version) [feat. Demi Lovato],https://music.apple.com/us/album/here-comes-the-sun-glee-cast-version-feat-demi-lovato/696884325?i=696885670&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2a/90/0d/2a900d07-6369-262b-2166-b37c9643d44c/886444201421.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,10.0,180453.0,True,,,,
179,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/dont-bother-me/1441164362?i=1441164627&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ec/9e/9d/ec9e9d13-d6a4-e518-2762-dfaf783485e0/mzaf_9116129221138335460.plus.aac.p.m4a,,song,1441164627.0,Don't Bother Me,Don't Bother Me,https://music.apple.com/us/album/dont-bother-me/1441164362?i=1441164627&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,148253.0,True,,,,
180,track,136975,1441165005,The Beatles,Beatles For Sale,Beatles For Sale,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1964-12-04T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/03/17/e1/0317e119-bdda-39a3-d757-3e5d860cae95/mzaf_2410416766150478285.plus.aac.p.m4a,,song,1441165094.0,Rock and Roll Music,Rock and Roll Music,https://music.apple.com/us/album/rock-and-roll-music/1441165005?i=1441165094&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/79/2c/10/792c1019-387f-e819-ac8f-bc989f20a970/00602567725190.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,4.0,151280.0,True,,,,
181,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/i-wanna-be-your-man/1441164362?i=1441164834&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e8/12/68/e812684d-3786-d8fd-11a4-1573a69081a3/mzaf_9544659970155694438.plus.aac.p.m4a,,song,1441164834.0,I Wanna Be Your Man,I Wanna Be Your Man,https://music.apple.com/us/album/i-wanna-be-your-man/1441164362?i=1441164834&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,11.0,119507.0,True,,,,
182,track,136975,1441164670,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/01/31/12/01311292-afc2-c244-2d4f-893b826f5f09/mzaf_7692883405818817233.plus.aac.p.m4a,,song,1441165146.0,Got to Get You Into My Life,Got to Get You Into My Life,https://music.apple.com/us/album/got-to-get-you-into-my-life/1441164670?i=1441165146&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,149240.0,True,,,,
183,track,136975,1441164359,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1965-12-03T12:00:00Z,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/46/5d/cc/465dcc5c-7dd3-9e08-4002-64ebfeadd6c2/mzaf_1242939247850995667.plus.aac.p.m4a,,song,1441164821.0,I'm Looking Through You,I'm Looking Through You,https://music.apple.com/us/album/im-looking-through-you/1441164359?i=1441164821&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,10.0,146387.0,True,,,,
184,track,136975,1441164359,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7d/af/64/7daf6421-fab9-048e-0653-18f938f57578/mzaf_7108988507541365473.plus.aac.p.m4a,,song,1441164629.0,Michelle,Michelle,https://music.apple.com/us/album/michelle/1441164359?i=1441164629&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,7.0,162373.0,True,,,,
185,track,136975,1441164670,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a1/8e/ac/a18eac03-d617-c2a6-085a-13f83f03fcdd/mzaf_5869585145513258504.plus.aac.p.m4a,,song,1441165133.0,Good Day Sunshine,Good Day Sunshine,https://music.apple.com/us/album/good-day-sunshine/1441164670?i=1441165133&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,8.0,129293.0,True,,,,
186,track,136975,1441164670,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/61/6e/dc/616edce1-e9c8-1fb1-0524-d26454c84996/mzaf_14162653647069466733.plus.aac.p.m4a,,song,1441164817.0,"Here, There and Everywhere","Here, There and Everywhere",https://music.apple.com/us/album/here-there-and-everywhere/1441164670?i=1441164817&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,144880.0,True,,,,
187,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4c/87/ba/4c87ba12-912f-d8a8-5999-e782f83b83ae/mzaf_4713163347402704018.plus.aac.p.m4a,,song,1441165031.0,Not a Second Time,Not a Second Time,https://music.apple.com/us/album/not-a-second-time/1441164362?i=1441165031&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,13.0,126827.0,True,,,,
188,track,136975,1441164816,The Beatles,Please Please Me,Please Please Me,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-03-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/85/82/3f8582c2-0d45-b964-019c-1d07dff1fbf5/mzaf_14764987307132054307.plus.aac.p.m4a,,song,1441165136.0,Twist and Shout,Twist and Shout,https://music.apple.com/us/album/twist-and-shout/1441164816?i=1441165136&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/9c/ff/b5/9cffb5a6-a37f-c84a-7240-0333a071bc92/00602567725275.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,153225.0,True,,,,
189,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/devil-in-her-heart/1441164362?i=1441164847&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b5/b7/2e/b5b72e13-db7c-da62-b98a-7fc5cc6cd3cb/mzaf_7858608045514386270.plus.aac.p.m4a,,song,1441164847.0,Devil In Her Heart,Devil In Her Heart,https://music.apple.com/us/album/devil-in-her-heart/1441164362?i=1441164847&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,12.0,146213.0,True,,,,
190,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/music-video/with-the-beatles-documentary/1441165035?uo=4,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/100x100bb.jpg,12.99,notExplicit,16,USA,USD,2019-05-22T07:00:00Z,Pop,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/94/06/5b/94065b0c-8b4e-afbb-36e1-b8ea4262dfa7/mzvf_6301112882103153978.640x480.h264lc.U.p.m4v,,music-video,1441165035.0,With The Beatles,With The Beatles (Documentary),https://music.apple.com/us/music-video/with-the-beatles-documentary/1441165035?uo=4,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/71/cc/21/71cc21ab-4f2e-10d1-fd69-d8cb4692feb0/dj.atkhrlfw.jpg/30x30bb.jpg,1.99,notExplicit,1.0,1.0,15.0,178000.0,,,,,
191,track,161662927,151027039,"Jeff Johnson, John Bishop, John Stowell & Rick Mandyck",Scenes,Scenes,https://music.apple.com/us/artist/jeff-johnson/161662927?uo=4,https://music.apple.com/us/album/the-beatles/151027039?i=151027225&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music/82/2e/f0/mzi.hyeiejmc.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/82/2e/f0/mzi.hyeiejmc.jpg/100x100bb.jpg,7.99,notExplicit,9,USA,USD,2001-10-22T12:00:00Z,Jazz,https://audio-ssl.itunes.apple.com/itunes-assets/Music/e4/28/6a/mzm.xkeiufcb.aac.p.m4a,,song,151027225.0,The Beatles,The Beatles,https://music.apple.com/us/album/the-beatles/151027039?i=151027225&uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music/82/2e/f0/mzi.hyeiejmc.jpg/30x30bb.jpg,0.99,notExplicit,1.0,1.0,5.0,460973.0,True,,,,
192,track,136975,1441164362,The Beatles,With The Beatles,With The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/little-child/1441164362?i=1441164630&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1963-11-22T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/06/62/3f066258-4996-b6e6-1e71-0c59657debf1/mzaf_15773796251109297816.plus.aac.p.m4a,,song,1441164630.0,Little Child,Little Child,https://music.apple.com/us/album/little-child/1441164362?i=1441164630&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/03/02/d2/0302d204-77c1-0c87-e03a-698bd31cf038/00602567725619.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,5.0,106400.0,True,,,,
193,track,136975,1441164359,The Beatles,Rubber Soul,Rubber Soul,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1965-12-03T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/0e/0a/9a0e0a66-d501-a39d-0d5d-2c354eca814a/mzaf_12320674419510278090.plus.aac.p.m4a,,song,1441164634.0,Girl,Girl,https://music.apple.com/us/album/girl/1441164359?i=1441164634&uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/af/20/aa/af20aa89-4002-11fb-25d8-ff544af67eb4/00602567725404.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,9.0,151720.0,True,,,,
194,track,136975,1441164670,The Beatles,Revolver,Revolver,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/100x100bb.jpg,12.99,notExplicit,14,USA,USD,1966-08-05T12:00:00Z,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/f8/b7/c8f8b737-1697-de3a-5345-571e0a9722cc/mzaf_9296497573197633805.plus.aac.p.m4a,,song,1441165147.0,Tomorrow Never Knows,Tomorrow Never Knows,https://music.apple.com/us/album/tomorrow-never-knows/1441164670?i=1441165147&uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/58/4a/10/584a1058-de0a-6a6b-d0bd-da09a028b8bc/00602567705499.rgb.jpg/30x30bb.jpg,1.29,notExplicit,1.0,1.0,14.0,177545.0,True,,,,
